time,open,high,low,close,tick_volume,spread,real_volume
2025-10-01 09:45:00,147.102,147.224,147.078,147.204,1037,10,0
2025-10-01 10:00:00,147.205,147.244,147.119,147.122,967,10,0
2025-10-01 10:15:00,147.122,147.239,147.122,147.23,1011,10,0
2025-10-01 10:30:00,147.229,147.26,147.053,147.089,870,10,0
2025-10-01 10:45:00,147.087,147.139,147.059,147.075,784,10,0
2025-10-01 11:00:00,147.073,147.107,147.044,147.082,793,10,0
2025-10-01 11:15:00,147.08,147.088,147.017,147.044,710,10,0
2025-10-01 11:30:00,147.042,147.1,147.014,147.024,682,10,0
2025-10-01 11:45:00,147.021,147.054,146.988,147.001,709,10,0
2025-10-01 12:00:00,146.998,147.114,146.974,147.097,1052,10,0
